"date";"T1A4"
"438";"2021-06-06 03:45:00";17613.63672
"439";"2021-06-06 04:00:00";17617.9541558718
"440";"2021-06-06 04:15:00";17613.63672
"441";"2021-06-06 04:30:00";17606.06055
"442";"2021-06-06 04:45:00";17613.63672
"443";"2021-06-06 05:00:00";17613.63672
"444";"2021-06-06 05:15:00";17628.78711
"445";"2021-06-06 05:30:00";17613.63672
"446";"2021-06-06 05:45:00";17613.63672
"447";"2021-06-06 06:00:00";17613.63672
"448";"2021-06-06 06:15:00";17616.314609942
"449";"2021-06-06 06:30:00";17621.21094
"450";"2021-06-06 06:45:00";17621.21094
"451";"2021-06-06 07:00:00";17613.63672
"452";"2021-06-06 07:15:00";17628.78711
"453";"2021-06-06 07:30:00";17628.78711
"454";"2021-06-06 07:45:00";17628.78711
"455";"2021-06-06 08:00:00";17628.78711
"456";"2021-06-06 08:15:00";17629.2557965998
"457";"2021-06-06 08:30:00";17628.78711
"458";"2021-06-06 08:45:00";17628.78711
"459";"2021-06-06 09:00:00";17636.36328
"460";"2021-06-06 09:15:00";17631.9461145079
"461";"2021-06-06 09:30:00";17628.78711
"462";"2021-06-06 09:45:00";17636.36328
"463";"2021-06-06 10:00:00";17628.78711
"464";"2021-06-06 10:15:00";17636.36328
"465";"2021-06-06 10:30:00";17638.8569184866
"466";"2021-06-06 10:45:00";17636.36328
"467";"2021-06-06 11:00:00";17636.36328
"468";"2021-06-06 11:15:00";17636.36328
"469";"2021-06-06 11:30:00";17636.36328
"470";"2021-06-06 11:45:00";17636.36328
"471";"2021-06-06 12:00:00";17643.93945
"472";"2021-06-06 12:15:00";17643.93945
"473";"2021-06-06 12:30:00";17648.0569949058
"474";"2021-06-06 12:45:00";17651.51563
"475";"2021-06-06 13:00:00";17651.51563
"476";"2021-06-06 13:15:00";17666.66602
"477";"2021-06-06 13:30:00";17674.24219
"478";"2021-06-06 13:45:00";17666.66602
"479";"2021-06-06 14:00:00";17666.66602
"480";"2021-06-06 14:15:00";17666.66602
"481";"2021-06-06 14:30:00";17665.4697171135
"482";"2021-06-06 14:45:00";17666.66602
"483";"2021-06-06 15:00:00";17674.24219
"484";"2021-06-06 15:15:00";17688.3154029048
"485";"2021-06-06 15:30:00";17689.39258
"486";"2021-06-06 15:45:00";17674.24219
"487";"2021-06-06 16:00:00";17689.39258
"488";"2021-06-06 16:15:00";17689.39258
"489";"2021-06-06 16:30:00";17689.39258
"490";"2021-06-06 16:45:00";17682.3234082658
"491";"2021-06-06 17:00:00";17674.24219
"492";"2021-06-06 17:15:00";17674.24219
"493";"2021-06-06 17:30:00";17674.24219
"494";"2021-06-06 17:45:00";17666.66602
"495";"2021-06-06 18:00:00";17674.24219
"496";"2021-06-06 18:15:00";17674.24219
"497";"2021-06-06 18:30:00";17674.24219
"498";"2021-06-06 18:45:00";17675.5698970005
